trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
131HI1,131,HI,1 UNLZ a Retiro x Itatí­,020A,1,,1311,,
131SI0,131,SI,1 a UNLZ x Itatí­,020A,0,,1310,,
131SI1,131,SI,1 UNLZ a Retiro x Itatí­,020A,1,,1311,,
132DI0,132,DI,3 a UNLZ x Rodriguez,020B,0,,1320,,
132DI1,132,DI,3 UNLZ x Rodriguez,020B,1,,1321,,
132FI0,132,FI,3 a UNLZ x Rodriguez,020B,0,,1320,,
132FI1,132,FI,3 UNLZ x Rodriguez,020B,1,,1321,,
132HI0,132,HI,3 a UNLZ x Rodriguez,020B,0,,1320,,
132HI1,132,HI,3 UNLZ x Rodriguez,020B,1,,1321,,
132SI0,132,SI,3 a UNLZ x Rodriguez,020B,0,,1320,,
132SI1,132,SI,3 UNLZ x Rodriguez,020B,1,,1321,,
134DI0,134,DI,a V. Madero x LdelaTorre,063A,0,,1340,,
134DI1,134,DI,a Belgrano (CABA) x LdelaTorre,063A,1,,1341,,
134FI0,134,FI,a V. Madero x LdelaTorre,063A,0,,1340,,
134FI1,134,FI,a Belgrano (CABA) x LdelaTorre,063A,1,,1341,,
134HI0,134,HI,a V. Madero x LdelaTorre,063A,0,,1340,,
134HI1,134,HI,a Belgrano (CABA) x LdelaTorre,063A,1,,1341,,
134SI0,134,SI,a V. Madero x LdelaTorre,063A,0,,1340,,
134SI1,134,SI,a Belgrano (CABA) x LdelaTorre,063A,1,,1341,,
135DI0,135,DI,a V. Madero x Pagola,063B,0,,1350,,
135DI1,135,DI,a Belgrano (CABA) x Pagola,063B,1,,1351,,
135FI0,135,FI,a V. Madero x Pagola,063B,0,,1350,,
135FI1,135,FI,a Belgrano (CABA) x Pagola,063B,1,,1351,,
135HI0,135,HI,a V. Madero x Pagola,063B,0,,1350,,
135HI1,135,HI,a Belgrano (CABA) x Pagola,063B,1,,1351,,
135SI0,135,SI,a V. Madero x Pagola,063B,0,,1350,,
135SI1,135,SI,a Belgrano (CABA) x Pagola,063B,1,,1351,,
136DI0,136,DI,a Est. Lanus,100A,0,,1360,,
136DI1,136,DI,a Darsena D,100A,1,,1361,,
136FI0,136,FI,a Est. Lanus,100A,0,,1360,,
136FI1,136,FI,a Darsena D,100A,1,,1361,,
136HI0,136,HI,a Est. Lanus,100A,0,,1360,,
136HI1,136,HI,a Darsena D,100A,1,,1361,,
136SI0,136,SI,a Est. Lanus,100A,0,,1360,,
136SI1,136,SI,a Darsena D,100A,1,,1361,,
1388DI0,1388,DI,a Hernández,OE19,0,,13880,,
1388DI1,1388,DI,a HTAL SAN MARTIN,OE19,1,,13881,,
1388FI0,1388,FI,a Hernández,OE19,0,,13880,,
1388FI1,1388,FI,a HTAL SAN MARTIN,OE19,1,,13881,,
1388HI0,1388,HI,a Hernández,OE19,0,,13880,,
1388HI1,1388,HI,a HTAL SAN MARTIN,OE19,1,,13881,,
1388SI0,1388,SI,a Hernández,OE19,0,,13880,,
1388SI1,1388,SI,a HTAL SAN MARTIN,OE19,1,,13881,,
138DI0,138,DI,a Lynch y Aguapey,100C,0,,1380,,
138DI1,138,DI,a Darsena D,100C,1,,1381,,
138FI0,138,FI,a Lynch y Aguapey,100C,0,,1380,,
138FI1,138,FI,a Darsena D,100C,1,,1381,,
138HI0,138,HI,a Lynch y Aguapey,100C,0,,1380,,
138HI1,138,HI,a Darsena D,100C,1,,1381,,
138SI0,138,SI,a Lynch y Aguapey,100C,0,,1380,,
138SI1,138,SI,a Darsena D,100C,1,,1381,,
1390DI0,1390,DI,a ETCHEVERRy,OE62,0,,13900,,
1390DI1,1390,DI,a HTAL SAN MARTIN,OE62,1,,13901,,
1390FI0,1390,FI,a ETCHEVERRy,OE62,0,,13900,,
1390FI1,1390,FI,a HTAL SAN MARTIN,OE62,1,,13901,,
1390HI0,1390,HI,a ETCHEVERRy,OE62,0,,13900,,
1390HI1,1390,HI,a HTAL SAN MARTIN,OE62,1,,13901,,
1390SI0,1390,SI,a ETCHEVERRy,OE62,0,,13900,,
1390SI1,1390,SI,a HTAL SAN MARTIN,OE62,1,,13901,,
1814HI1,1814,HI,K - Constituyentes y Gral. Paz x Puerta 4,176K,1,,18141,,
1814SI0,1814,SI,K - Est. Escobar x Puerta 4,176K,0,,18140,,
1063SI1,1063,SI,Pte. Saavedra - del Viso - Est. Toro - VUELTA,228FA,1,,10631,,
106DI0,106,DI,a Villa Caraza x J.M. Moreno,009A,0,,1060,,
106DI1,106,DI,a Retiro x J.M. Moreno,009A,1,,1061,,
106FI0,106,FI,a Villa Caraza x J.M. Moreno,009A,0,,1060,,
106FI1,106,FI,a Retiro x J.M. Moreno,009A,1,,1061,,
106HI0,106,HI,a Villa Caraza x J.M. Moreno,009A,0,,1060,,
106HI1,106,HI,a Retiro x J.M. Moreno,009A,1,,1061,,
106SI0,106,SI,a Villa Caraza x J.M. Moreno,009A,0,,1060,,
106SI1,106,SI,a Retiro x J.M. Moreno,009A,1,,1061,,
107DI0,107,DI,a Villa Caraza x Cnel Castro,009B,0,,1070,,
107DI1,107,DI,a Retiro x Cnel. Castro,009B,1,,1071,,
107FI0,107,FI,a Villa Caraza x Cnel Castro,009B,0,,1070,,
107FI1,107,FI,a Retiro x Cnel. Castro,009B,1,,1071,,
107HI0,107,HI,a Villa Caraza x Cnel Castro,009B,0,,1070,,
107HI1,107,HI,a Retiro x Cnel. Castro,009B,1,,1071,,
107SI0,107,SI,a Villa Caraza x Cnel Castro,009B,0,,1070,,
107SI1,107,SI,a Retiro x Cnel. Castro,009B,1,,1071,,
1087DI0,1087,DI,a B° AVIACION,371A,0,,10870,,
1087DI1,1087,DI,a Est. VIRREyES,371A,1,,10871,,
1087FI0,1087,FI,a B° AVIACION,371A,0,,10870,,
1087FI1,1087,FI,a Est. VIRREyES,371A,1,,10871,,
1087HI0,1087,HI,a B° AVIACION,371A,0,,10870,,
1087HI1,1087,HI,a Est. VIRREyES,371A,1,,10871,,
1087SI0,1087,SI,a B° AVIACION,371A,0,,10870,,
1087SI1,1087,SI,a Est. VIRREyES,371A,1,,10871,,
1088DI0,1088,DI,a BOULOGNE x FATE,371B,0,,10880,,
1088DI1,1088,DI,a VIRREyES x FATE,371B,1,,10881,,
1088FI0,1088,FI,a BOULOGNE x FATE,371B,0,,10880,,
1088FI1,1088,FI,a VIRREyES x FATE,371B,1,,10881,,
1088HI0,1088,HI,a BOULOGNE x FATE,371B,0,,10880,,
1088HI1,1088,HI,a VIRREyES x FATE,371B,1,,10881,,
1088SI0,1088,SI,a BOULOGNE x FATE,371B,0,,10880,,
1088SI1,1088,SI,a VIRREyES x FATE,371B,1,,10881,,
1089DI0,1089,DI,a BOULOGNE x Calle 8,371C,0,,10890,,
1089DI1,1089,DI,a VIRREyES x Calle 8,371C,1,,10891,,
1089FI0,1089,FI,a BOULOGNE x Calle 8,371C,0,,10890,,
1089FI1,1089,FI,a VIRREyES x Calle 8,371C,1,,10891,,
1089HI0,1089,HI,a BOULOGNE x Calle 8,371C,0,,10890,,
1089HI1,1089,HI,a VIRREyES x Calle 8,371C,1,,10891,,
1089SI0,1089,SI,a BOULOGNE x Calle 8,371C,0,,10890,,
1089SI1,1089,SI,a VIRREyES x Calle 8,371C,1,,10891,,
108DI0,108,DI,A - a Cno. Centenario y Lavalleja,022A,0,,1080,,
108DI1,108,DI,A - a Retiro,022A,1,,1081,,
108FI0,108,FI,A - a Cno. Centenario y Lavalleja,022A,0,,1080,,
108FI1,108,FI,A - a Retiro,022A,1,,1081,,
108HI0,108,HI,A - a Cno. Centenario y Lavalleja,022A,0,,1080,,
